;Onset;Duration;Pitch;Octave;MIDI;Measure;Voice;PartID;PartName;MeasureOnset;TimeSignature;TimeSignatureAdjusted;Upbeat;UpbeatMeasure;ChordTag;TieType;GraceTag
536;480.0;1.5;E-1;5;75.0;153;0;1;Violino I;480.0;4/4;16/16;none;none;none;none;none
537;481.5;0.5;E-1;5;75.0;153;0;1;Violino I;480.0;4/4;16/16;none;none;none;none;none
538;482.0;0.25;E-1;5;75.0;153;0;1;Violino I;480.0;4/4;16/16;none;none;none;none;none
539;482.25;0.25;A-1;5;80.0;153;0;1;Violino I;480.0;4/4;16/16;none;none;none;none;none
540;482.5;0.5;E-1;5;75.0;153;0;1;Violino I;480.0;4/4;16/16;none;none;none;none;none
541;483.0;0.5;rest;rest;;153;0;1;Violino I;480.0;4/4;16/16;none;none;none;none;none
542;483.5;0.5;C;5;72.0;153;0;1;Violino I;480.0;4/4;16/16;none;none;none;none;none
543;484.0;1.5;B-1;4;70.0;154;0;1;Violino I;484.0;4/4;16/16;none;none;none;none;none
544;485.5;0.5;B-1;4;70.0;154;0;1;Violino I;484.0;4/4;16/16;none;none;none;none;none
545;486.0;0.25;B-1;4;70.0;154;0;1;Violino I;484.0;4/4;16/16;none;none;none;none;none
546;486.25;0.25;E-1;5;75.0;154;0;1;Violino I;484.0;4/4;16/16;none;none;none;none;none
547;486.5;0.5;B-1;4;70.0;154;0;1;Violino I;484.0;4/4;16/16;none;none;none;none;none
548;487.0;0.5;rest;rest;;154;0;1;Violino I;484.0;4/4;16/16;none;none;none;none;none
549;487.5;1.0;G;5;79.0;154;0;1;Violino I;484.0;4/4;16/16;none;none;none;start;none
550;488.5;1.0;A-1;5;80.0;155;0;1;Violino I;488.0;4/4;16/16;none;none;none;none;none
551;489.5;1.0;D;5;74.0;155;0;1;Violino I;488.0;4/4;16/16;none;none;none;none;none
552;490.5;0.5;E-1;5;75.0;155;0;1;Violino I;488.0;4/4;16/16;none;none;none;none;none
553;491.0;0.5;rest;rest;;155;0;1;Violino I;488.0;4/4;16/16;none;none;none;none;none
554;491.5;1.0;C;5;72.0;155;0;1;Violino I;488.0;4/4;16/16;none;none;none;start;none
555;492.5;1.0;B-1;4;70.0;156;0;1;Violino I;492.0;4/4;16/16;none;none;none;none;none
556;493.5;1.0;D;5;74.0;156;0;1;Violino I;492.0;4/4;16/16;none;none;none;none;none
557;494.5;0.5;E-1;5;75.0;156;0;1;Violino I;492.0;4/4;16/16;none;none;none;none;none
558;495.0;0.5;rest;rest;;156;0;1;Violino I;492.0;4/4;16/16;none;none;none;none;none
559;495.5;1.0;C;5;72.0;156;0;1;Violino I;492.0;4/4;16/16;none;none;none;start;none
560;496.5;1.0;B-1;4;70.0;157;0;1;Violino I;496.0;4/4;16/16;none;none;none;none;none
561;497.5;0.5;D;4;62.0;157;0;1;Violino I;496.0;4/4;16/16;none;none;none;none;none
562;498.0;1.0;E-1;4;63.0;157;0;1;Violino I;496.0;4/4;16/16;none;none;none;none;none
563;499.0;0.5;rest;rest;;157;0;1;Violino I;496.0;4/4;16/16;none;none;none;none;none
564;499.5;0.5;B-1;4;70.0;157;0;1;Violino I;496.0;4/4;16/16;none;none;none;none;none
565;500.0;1.0;E-1;5;75.0;158;0;1;Violino I;500.0;4/4;16/16;none;none;none;none;none
566;501.0;0.5;rest;rest;;158;0;1;Violino I;500.0;4/4;16/16;none;none;none;none;none
567;501.5;0.5;E-1;4;63.0;158;0;1;Violino I;500.0;4/4;16/16;none;none;none;none;none
568;502.0;1.0;D;4;62.0;158;0;1;Violino I;500.0;4/4;16/16;none;none;none;none;none
569;503.0;0.5;rest;rest;;158;0;1;Violino I;500.0;4/4;16/16;none;none;none;none;none
570;503.5;0.5;E-1;5;75.0;158;0;1;Violino I;500.0;4/4;16/16;none;none;none;none;none
571;504.0;1.0;A-1;5;80.0;159;0;1;Violino I;504.0;4/4;16/16;none;none;none;none;none
572;505.0;0.5;rest;rest;;159;0;1;Violino I;504.0;4/4;16/16;none;none;none;none;none
573;505.5;0.5;D;4;62.0;159;0;1;Violino I;504.0;4/4;16/16;none;none;none;none;none
574;506.0;1.0;E-1;4;63.0;159;0;1;Violino I;504.0;4/4;16/16;none;none;none;none;none
575;507.0;1.0;rest;rest;;159;0;1;Violino I;504.0;4/4;16/16;none;none;none;none;none
576;0.0;1.0;E-1;4;63.0;1;0;2;Violino II;0.0;4/4;16/16;none;none;none;none;none
577;1.0;1.0;B0;3;59.0;1;0;2;Violino II;0.0;4/4;16/16;none;none;none;none;none
578;2.0;1.0;C;4;60.0;1;0;2;Violino II;0.0;4/4;16/16;none;none;none;none;none
579;3.0;1.0;rest;rest;;1;0;2;Violino II;0.0;4/4;16/16;none;none;none;none;none
580;4.0;1.0;E-1;4;63.0;2;0;2;Violino II;4.0;4/4;16/16;none;none;none;none;none
581;5.0;1.0;A0;3;57.0;2;0;2;Violino II;4.0;4/4;16/16;none;none;none;none;none
582;6.0;1.0;B-1;3;58.0;2;0;2;Violino II;4.0;4/4;16/16;none;none;none;none;none
583;7.0;1.0;rest;rest;;2;0;2;Violino II;4.0;4/4;16/16;none;none;none;none;none
584;8.0;3.0;rest;rest;;3;0;2;Violino II;8.0;4/4;16/16;none;none;none;none;none
585;11.0;1.5;B-1;3;58.0;3;0;2;Violino II;8.0;4/4;16/16;none;none;none;start;none
586;12.5;1.0;G;4;67.0;4;0;2;Violino II;12.0;4/4;16/16;none;none;none;none;none
587;13.5;0.5;F;4;65.0;4;0;2;Violino II;12.0;4/4;16/16;none;none;none;none;none
588;14.0;0.5;F;4;65.0;4;0;2;Violino II;12.0;4/4;16/16;none;none;none;none;none
589;14.5;0.5;E-1;4;63.0;4;0;2;Violino II;12.0;4/4;16/16;none;none;none;none;none
590;15.0;1.0;D;4;62.0;4;0;2;Violino II;12.0;4/4;16/16;none;none;none;none;none
591;16.0;1.0;E-1;4;63.0;5;0;2;Violino II;16.0;4/4;16/16;none;none;none;none;none
592;17.0;1.0;B0;3;59.0;5;0;2;Violino II;16.0;4/4;16/16;none;none;none;none;none
593;18.0;1.0;C;4;60.0;5;0;2;Violino II;16.0;4/4;16/16;none;none;none;none;none
594;19.0;1.0;rest;rest;;5;0;2;Violino II;16.0;4/4;16/16;none;none;none;none;none
595;20.0;1.0;E-1;4;63.0;6;0;2;Violino II;20.0;4/4;16/16;none;none;none;none;none
596;21.0;1.0;B-1;3;58.0;6;0;2;Violino II;20.0;4/4;16/16;none;none;none;none;none
597;22.0;1.0;A0;3;57.0;6;0;2;Violino II;20.0;4/4;16/16;none;none;none;none;none
598;23.0;1.0;rest;rest;;6;0;2;Violino II;20.0;4/4;16/16;none;none;none;none;none
599;24.0;3.0;rest;rest;;7;0;2;Violino II;24.0;4/4;16/16;none;none;none;none;none
600;27.0;1.5;F;4;65.0;7;0;2;Violino II;24.0;4/4;16/16;none;none;none;start;none
601;28.5;0.5;G;4;67.0;8;0;2;Violino II;28.0;4/4;16/16;none;none;none;none;none
602;29.0;1.0;F;4;65.0;8;0;2;Violino II;28.0;4/4;16/16;none;none;none;none;none
603;30.0;0.25;rest;rest;;8;0;2;Violino II;28.0;4/4;16/16;none;none;none;none;none
604;30.25;0.25;F;4;65.0;8;0;2;Violino II;28.0;4/4;16/16;none;none;none;none;none
605;30.5;0.25;G;4;67.0;8;0;2;Violino II;28.0;4/4;16/16;none;none;none;none;none
606;30.75;0.25;F;4;65.0;8;0;2;Violino II;28.0;4/4;16/16;none;none;none;none;none
607;31.0;0.25;E-1;4;63.0;8;0;2;Violino II;28.0;4/4;16/16;none;none;none;none;none
608;31.25;0.25;D;4;62.0;8;0;2;Violino II;28.0;4/4;16/16;none;none;none;none;none
609;31.5;0.25;C;4;60.0;8;0;2;Violino II;28.0;4/4;16/16;none;none;none;none;none
610;31.75;0.25;B-1;3;58.0;8;0;2;Violino II;28.0;4/4;16/16;none;none;none;none;none
611;32.0;0.25;rest;rest;;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
612;32.25;0.25;E-1;4;63.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
613;32.5;0.25;F;4;65.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
614;32.75;0.25;E-1;4;63.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
615;33.0;0.25;D;4;62.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
616;33.25;0.25;C;4;60.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
617;33.5;0.25;B-1;3;58.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
618;33.75;0.25;A0;3;57.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
619;34.0;0.25;rest;rest;;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
620;34.25;0.25;F;4;65.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
621;34.5;0.25;G;4;67.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
622;34.75;0.25;F;4;65.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
623;35.0;0.25;E-1;4;63.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
624;35.25;0.25;D;4;62.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
625;35.5;0.25;C;4;60.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
626;35.75;0.25;B-1;3;58.0;9;0;2;Violino II;32.0;4/4;16/16;none;none;none;none;none
627;36.0;0.25;rest;rest;;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
628;36.25;0.25;E-1;4;63.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
629;36.5;0.25;F;4;65.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
630;36.75;0.25;E-1;4;63.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
631;37.0;0.25;D;4;62.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
632;37.25;0.25;C;4;60.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
633;37.5;0.25;B-1;3;58.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
634;37.75;0.25;A0;3;57.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
635;38.0;0.25;rest;rest;;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
636;38.25;0.25;F;4;65.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
637;38.5;0.25;G;4;67.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
638;38.75;0.25;F;4;65.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
639;39.0;0.25;E-1;4;63.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
640;39.25;0.25;D;4;62.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
641;39.5;0.25;C;4;60.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
642;39.75;0.25;B-1;3;58.0;10;0;2;Violino II;36.0;4/4;16/16;none;none;none;none;none
643;40.0;0.25;rest;rest;;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
644;40.25;0.25;F;4;65.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
645;40.5;0.25;G;4;67.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
646;40.75;0.25;F;4;65.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
647;41.0;0.25;E-1;4;63.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
648;41.25;0.25;D;4;62.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
649;41.5;0.25;C;4;60.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
650;41.75;0.25;B-1;3;58.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
651;42.0;0.25;rest;rest;;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
652;42.25;0.25;E-1;4;63.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
653;42.5;0.25;G;4;67.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
654;42.75;0.25;B-1;4;70.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
655;43.0;0.25;A-1;4;68.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
656;43.25;0.25;G;4;67.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
657;43.5;0.25;F;4;65.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
658;43.75;0.25;E-1;4;63.0;11;0;2;Violino II;40.0;4/4;16/16;none;none;none;none;none
659;44.0;0.25;rest;rest;;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
660;44.25;0.25;E-1;4;63.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
661;44.5;0.25;D;4;62.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
662;44.75;0.25;E-1;4;63.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
663;45.0;0.25;F;4;65.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
664;45.25;0.25;G;4;67.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
665;45.5;0.25;A-1;4;68.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
666;45.75;0.25;F;4;65.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
667;46.0;0.25;rest;rest;;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
668;46.25;0.25;E-1;4;63.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
669;46.5;0.25;G;4;67.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
670;46.75;0.25;B-1;4;70.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
671;47.0;0.25;A-1;4;68.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
672;47.25;0.25;G;4;67.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
673;47.5;0.25;F;4;65.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
674;47.75;0.25;E-1;4;63.0;12;0;2;Violino II;44.0;4/4;16/16;none;none;none;none;none
675;48.0;0.25;rest;rest;;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
676;48.25;0.25;A0;3;57.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
677;48.5;0.25;C;4;60.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
678;48.75;0.25;E-1;4;63.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
679;49.0;0.25;D;4;62.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
680;49.25;0.25;C;4;60.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
681;49.5;0.25;B-1;3;58.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
682;49.75;0.25;A0;3;57.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
683;50.0;0.25;rest;rest;;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
684;50.25;0.25;B-1;3;58.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
685;50.5;0.25;D;4;62.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
686;50.75;0.25;F;4;65.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
687;51.0;0.25;E-1;4;63.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
688;51.25;0.25;D;4;62.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
689;51.5;0.25;C;4;60.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
690;51.75;0.25;B-1;3;58.0;13;0;2;Violino II;48.0;4/4;16/16;none;none;none;none;none
691;52.0;1.0;A0;3;57.0;14;0;2;Violino II;52.0;4/4;16/16;none;none;none;none;none
692;53.0;0.5;rest;rest;;14;0;2;Violino II;52.0;4/4;16/16;none;none;none;none;none
693;53.5;0.5;A;3;57.0;14;0;2;Violino II;52.0;4/4;16/16;none;none;none;none;none
694;54.0;1.0;A-1;3;56.0;14;0;2;Violino II;52.0;4/4;16/16;none;none;none;none;none
695;55.0;1.0;rest;rest;;14;0;2;Violino II;52.0;4/4;16/16;none;none;none;none;none
696;56.0;3.0;rest;rest;;15;0;2;Violino II;56.0;3/4;12/16;none;none;none;none;none
697;59.0;3.0;rest;rest;;16;0;2;Violino II;59.0;3/4;12/16;none;none;none;none;none
698;62.0;3.0;B-1;3;58.0;17;0;2;Violino II;62.0;3/4;12/16;none;none;none;none;none
699;65.0;6.0;E-1;4;63.0;18;0;2;Violino II;65.0;3/4;12/16;none;none;none;start;none
700;71.0;3.0;C;4;60.0;20;0;2;Violino II;71.0;3/4;12/16;none;none;none;none;none
701;74.0;6.0;B-1;3;58.0;21;0;2;Violino II;74.0;3/4;12/16;none;none;none;start;none
702;80.0;3.0;rest;rest;;23;0;2;Violino II;80.0;3/4;12/16;none;none;none;none;none
703;83.0;3.0;rest;rest;;24;0;2;Violino II;83.0;3/4;12/16;none;none;none;none;none
704;86.0;3.0;rest;rest;;25;0;2;Violino II;86.0;3/4;12/16;none;none;none;none;none
705;89.0;3.0;rest;rest;;26;0;2;Violino II;89.0;3/4;12/16;none;none;none;none;none
706;92.0;3.0;rest;rest;;27;0;2;Violino II;92.0;3/4;12/16;none;none;none;none;none
707;95.0;2.0;B-1;4;70.0;28;0;2;Violino II;95.0;3/4;12/16;none;none;none;none;none
708;97.0;1.0;B-1;5;82.0;28;0;2;Violino II;95.0;3/4;12/16;none;none;none;none;none
709;98.0;0.5;B-1;5;82.0;29;0;2;Violino II;98.0;3/4;12/16;none;none;none;none;none
710;98.5;0.5;A0;5;81.0;29;0;2;Violino II;98.0;3/4;12/16;none;none;none;none;none
711;99.0;0.5;G;5;79.0;29;0;2;Violino II;98.0;3/4;12/16;none;none;none;none;none
712;99.5;0.5;F;5;77.0;29;0;2;Violino II;98.0;3/4;12/16;none;none;none;none;none
713;100.0;0.5;E-1;5;75.0;29;0;2;Violino II;98.0;3/4;12/16;none;none;none;none;none
714;100.5;0.5;D;5;74.0;29;0;2;Violino II;98.0;3/4;12/16;none;none;none;none;none
715;101.0;0.5;C;5;72.0;30;0;2;Violino II;101.0;3/4;12/16;none;none;none;none;none
716;101.5;0.5;E-1;5;75.0;30;0;2;Violino II;101.0;3/4;12/16;none;none;none;none;none
717;102.0;1.0;G;5;79.0;30;0;2;Violino II;101.0;3/4;12/16;none;none;none;none;none
718;103.0;1.0;G;5;79.0;30;0;2;Violino II;101.0;3/4;12/16;none;none;none;none;none
719;104.0;0.75;G;5;79.0;31;0;2;Violino II;104.0;3/4;12/16;none;none;none;none;none
720;104.75;0.125;F;5;77.0;31;0;2;Violino II;104.0;3/4;12/16;none;none;none;none;none
721;104.875;0.125;G;5;79.0;31;0;2;Violino II;104.0;3/4;12/16;none;none;none;none;none
722;105.0;1.0;F;5;77.0;31;0;2;Violino II;104.0;3/4;12/16;none;none;none;none;none
723;106.0;1.0;rest;rest;;31;0;2;Violino II;104.0;3/4;12/16;none;none;none;none;none
724;107.0;2.0;F;4;65.0;32;0;2;Violino II;107.0;3/4;12/16;none;none;none;none;none
725;109.0;1.0;E-1;5;75.0;32;0;2;Violino II;107.0;3/4;12/16;none;none;none;none;none
726;110.0;0.5;E-1;5;75.0;33;0;2;Violino II;110.0;3/4;12/16;none;none;none;none;none
727;110.5;0.5;D;5;74.0;33;0;2;Violino II;110.0;3/4;12/16;none;none;none;none;none
728;111.0;0.5;F;5;77.0;33;0;2;Violino II;110.0;3/4;12/16;none;none;none;none;none
729;111.5;0.5;E-1;5;75.0;33;0;2;Violino II;110.0;3/4;12/16;none;none;none;none;none
730;112.0;0.5;G;5;79.0;33;0;2;Violino II;110.0;3/4;12/16;none;none;none;none;none
731;112.5;0.5;F;5;77.0;33;0;2;Violino II;110.0;3/4;12/16;none;none;none;none;none
732;113.0;1.0;G;5;79.0;34;0;2;Violino II;113.0;3/4;12/16;none;none;none;none;none
733;114.0;0.5;F;5;77.0;34;0;2;Violino II;113.0;3/4;12/16;none;none;none;none;none
734;114.5;0.5;E-1;5;75.0;34;0;2;Violino II;113.0;3/4;12/16;none;none;none;none;none
735;115.0;0.5;D;5;74.0;34;0;2;Violino II;113.0;3/4;12/16;none;none;none;none;none
736;115.5;0.5;C;5;72.0;34;0;2;Violino II;113.0;3/4;12/16;none;none;none;none;none
737;116.0;2.0;B-1;4;70.0;35;0;2;Violino II;116.0;3/4;12/16;none;none;none;none;none
738;118.0;1.0;A0;4;69.0;35;0;2;Violino II;116.0;3/4;12/16;none;none;none;none;none
739;119.0;0.5;F;4;65.0;36;0;2;Violino II;119.0;3/4;12/16;none;none;none;none;none
740;119.5;0.5;E-1;4;63.0;36;0;2;Violino II;119.0;3/4;12/16;none;none;none;none;none
741;120.0;2.0;E-1;4;63.0;36;0;2;Violino II;119.0;3/4;12/16;none;none;none;none;none
742;122.0;0.5;D;4;62.0;37;0;2;Violino II;122.0;3/4;12/16;none;none;none;none;none
743;122.5;0.5;B-1;4;70.0;37;0;2;Violino II;122.0;3/4;12/16;none;none;none;none;none
744;123.0;0.5;A0;4;69.0;37;0;2;Violino II;122.0;3/4;12/16;none;none;none;none;none
745;123.5;0.5;B-1;4;70.0;37;0;2;Violino II;122.0;3/4;12/16;none;none;none;none;none
746;124.0;0.5;A0;4;69.0;37;0;2;Violino II;122.0;3/4;12/16;none;none;none;none;none
747;124.5;0.5;B-1;4;70.0;37;0;2;Violino II;122.0;3/4;12/16;none;none;none;none;none
748;125.0;0.5;F;4;65.0;38;0;2;Violino II;125.0;3/4;12/16;none;none;none;none;none
749;125.5;0.5;E-1;4;63.0;38;0;2;Violino II;125.0;3/4;12/16;none;none;none;none;none
750;126.0;2.0;E-1;4;63.0;38;0;2;Violino II;125.0;3/4;12/16;none;none;none;none;none
751;128.0;0.5;D;4;62.0;39;0;2;Violino II;128.0;3/4;12/16;none;none;none;none;none
752;128.5;0.5;B-1;4;70.0;39;0;2;Violino II;128.0;3/4;12/16;none;none;none;none;none
753;129.0;0.5;A0;4;69.0;39;0;2;Violino II;128.0;3/4;12/16;none;none;none;none;none
754;129.5;0.5;B-1;4;70.0;39;0;2;Violino II;128.0;3/4;12/16;none;none;none;none;none
755;130.0;0.5;A0;4;69.0;39;0;2;Violino II;128.0;3/4;12/16;none;none;none;none;none
756;130.5;0.5;B-1;4;70.0;39;0;2;Violino II;128.0;3/4;12/16;none;none;none;none;none
757;131.0;1.5;C;4;60.0;40;0;2;Violino II;131.0;3/4;12/16;none;none;none;none;none
758;132.5;0.5;D;4;62.0;40;0;2;Violino II;131.0;3/4;12/16;none;none;none;none;none
759;133.0;1.0;E-1;4;63.0;40;0;2;Violino II;131.0;3/4;12/16;none;none;none;none;none
760;134.0;1.0;B-1;3;58.0;41;0;2;Violino II;134.0;3/4;12/16;none;none;none;none;none
761;135.0;1.0;A0;3;57.0;41;0;2;Violino II;134.0;3/4;12/16;none;none;none;none;none
762;136.0;1.0;B-1;3;58.0;41;0;2;Violino II;134.0;3/4;12/16;none;none;none;none;none
763;137.0;1.0;E-1;4;63.0;42;0;2;Violino II;137.0;3/4;12/16;none;none;none;none;none
764;138.0;1.0;D;4;62.0;42;0;2;Violino II;137.0;3/4;12/16;none;none;none;none;none
765;139.0;1.0;C;4;60.0;42;0;2;Violino II;137.0;3/4;12/16;none;none;none;none;none
766;140.0;2.0;C;4;60.0;43;0;2;Violino II;140.0;3/4;12/16;none;none;none;none;none
767;142.0;1.0;D;4;62.0;43;0;2;Violino II;140.0;3/4;12/16;none;none;none;none;none
768;143.0;1.0;A0;3;57.0;44;0;2;Violino II;143.0;3/4;12/16;none;none;none;none;none
769;144.0;1.0;B-1;3;58.0;44;0;2;Violino II;143.0;3/4;12/16;none;none;none;none;none
770;145.0;1.0;C;4;60.0;44;0;2;Violino II;143.0;3/4;12/16;none;none;none;none;none
771;146.0;1.0;D;4;62.0;45;0;2;Violino II;146.0;3/4;12/16;none;none;none;none;none
772;147.0;1.0;E-1;4;63.0;45;0;2;Violino II;146.0;3/4;12/16;none;none;none;none;none
773;148.0;1.0;F;4;65.0;45;0;2;Violino II;146.0;3/4;12/16;none;none;none;none;none
774;149.0;1.0;A0;3;57.0;46;0;2;Violino II;149.0;3/4;12/16;none;none;none;none;none
775;150.0;1.0;B-1;3;58.0;46;0;2;Violino II;149.0;3/4;12/16;none;none;none;none;none
776;151.0;1.0;C;4;60.0;46;0;2;Violino II;149.0;3/4;12/16;none;none;none;none;none
777;152.0;1.0;D;4;62.0;47;0;2;Violino II;152.0;3/4;12/16;none;none;none;none;none
778;153.0;1.0;E-1;4;63.0;47;0;2;Violino II;152.0;3/4;12/16;none;none;none;none;none
779;154.0;1.0;F;4;65.0;47;0;2;Violino II;152.0;3/4;12/16;none;none;none;none;none
780;155.0;1.5;C;4;60.0;48;0;2;Violino II;155.0;3/4;12/16;none;none;none;none;none
781;156.5;0.5;D;4;62.0;48;0;2;Violino II;155.0;3/4;12/16;none;none;none;none;none
782;157.0;1.0;E-1;4;63.0;48;0;2;Violino II;155.0;3/4;12/16;none;none;none;none;none
783;158.0;1.0;B-1;3;58.0;49;0;2;Violino II;158.0;3/4;12/16;none;none;none;none;none
784;159.0;1.0;A0;3;57.0;49;0;2;Violino II;158.0;3/4;12/16;none;none;none;none;none
785;160.0;1.0;B-1;3;58.0;49;0;2;Violino II;158.0;3/4;12/16;none;none;none;none;none
786;161.0;1.0;C;4;60.0;50;0;2;Violino II;161.0;3/4;12/16;none;none;none;none;none
787;162.0;1.0;B-1;3;58.0;50;0;2;Violino II;161.0;3/4;12/16;none;none;none;none;none
788;163.0;1.0;A0;3;57.0;50;0;2;Violino II;161.0;3/4;12/16;none;none;none;none;none
789;164.0;1.0;B-1;3;58.0;51;0;2;Violino II;164.0;3/4;12/16;none;none;none;none;none
790;165.0;1.0;F;4;65.0;51;0;2;Violino II;164.0;3/4;12/16;none;none;none;none;none
791;166.0;1.0;F1;4;66.0;51;0;2;Violino II;164.0;3/4;12/16;none;none;none;none;none
792;167.0;1.0;G;4;67.0;52;0;2;Violino II;167.0;3/4;12/16;none;none;none;none;none
793;168.0;1.0;A0;4;69.0;52;0;2;Violino II;167.0;3/4;12/16;none;none;none;none;none
794;169.0;1.0;B-1;4;70.0;52;0;2;Violino II;167.0;3/4;12/16;none;none;none;none;none
795;170.0;4.0;G;3;55.0;53;0;2;Violino II;170.0;3/4;12/16;none;none;none;start;none
796;174.0;0.5;E-1;4;63.0;54;0;2;Violino II;173.0;3/4;12/16;none;none;none;none;none
797;174.5;0.5;C;4;60.0;54;0;2;Violino II;173.0;3/4;12/16;none;none;none;none;none
798;175.0;0.5;B-1;3;58.0;54;0;2;Violino II;173.0;3/4;12/16;none;none;none;none;none
799;175.5;0.5;A0;3;57.0;54;0;2;Violino II;173.0;3/4;12/16;none;none;none;none;none
800;176.0;1.0;B-1;3;58.0;55;0;2;Violino II;176.0;3/4;12/16;none;none;none;none;none
801;177.0;1.0;F;4;65.0;55;0;2;Violino II;176.0;3/4;12/16;none;none;none;none;none
802;178.0;1.0;F1;4;66.0;55;0;2;Violino II;176.0;3/4;12/16;none;none;none;none;none
803;179.0;1.0;G;4;67.0;56;0;2;Violino II;179.0;3/4;12/16;none;none;none;none;none
